A,B,C,D,y
1,3,-1,1,4.0787851519084235
-2,2,2,1,-4.279415498198926
5,-1,-1,-2,13.058879991940133
2,1,-1,0,5.641120008059867
-1,2,1,1,-1.7794154981989259
1,-3,1,-1,1.921214848091577
4,3,-2,-2,10.078785151908424
-3,3,4,2,-4.810103736980465
1,3,-3,0,0.41211848524175654
5,-3,1,-2,12.654548181424909
5,-3,2,2,16.85454818142491
2,-3,4,2,10.25454818142491
-1,-3,-2,1,-3.7454518185750896
-2,3,-2,1,-3.9212148480915765
2,3,2,1,6.74545181857509
2,-2,-1,-2,4.529415498198926
-3,2,3,-2,-9.779415498198926
0,1,2,0,-3999999.858879992
-1,-1,0,1,-2.1411200080598674
-4,3,2,2,-9.254548181424909
2,-1,-2,-1,6.858879991940133
0,2,-3,0,-9000000.279415498
-4,2,1,-2,-14.154415498198926
-1,-1,-3,0,-12.141120008059868
-5,3,-2,0,-14.321214848091575
4,-1,1,0,12.108879991940134
0,-2,0,0,0.27941549819892586
3,0,3,-1,-8999992.0
-5,3,4,1,-12.521214848091576
5,3,-2,2,17.14545181857509
5,1,-2,0,14.341120008059866
4,-3,-2,0,11.921214848091576
-3,0,1,0,-1000009.0
1,2,-4,1,-4.279415498198926
-2,3,2,-2,-6.9212148480915765
3,-1,-4,-2,12.192213325273467
-3,0,0,-1,-10.0
-1,1,3,-2,4.141120008059867
-3,2,-1,0,-9.11274883153226
1,-3,0,0,2.5878815147582435
-1,-3,-1,0,-3.74545181857509
3,1,-1,-1,7.8077866747265325
1,1,3,0,-5.858879991940133
-4,-1,-3,-2,-16.391120008059865
-2,3,-4,1,-1.921214848091577
3,-3,-2,1,10.032325959202687
-4,2,4,2,-8.279415498198926
4,0,-1,-2,-999990.0
3,2,0,0,8.720584501801074
4,-2,-3,1,14.404415498198926
-1,-2,-1,-2,-5.220584501801074
-4,1,-3,1,-8.608879991940134
-2,-1,-3,0,-10.641120008059868
1,-2,-1,1,4.779415498198926
2,-3,1,2,7.75454818142491
-3,2,2,2,-6.61274883153226
-5,2,-2,1,-13.879415498198926
-2,1,-2,-2,-5.858879991940133
-4,3,1,-2,-13.504548181424909
2,3,-2,-2,3.7454518185750896
-2,0,-3,1,-9000005.0
-4,1,3,-2,-11.608879991940134
0,0,0,0,0.0
0,3,-4,2,-15999997.587881515
4,1,-2,0,11.141120008059866
-2,1,3,-2,-3.3588799919401326
0,1,-1,0,-999999.8588799919
-4,3,2,-2,-13.254548181424909
4,0,-3,1,-8999987.0
-4,0,2,0,-4000012.0
4,1,0,1,13.141120008059866
-2,-2,0,1,-4.720584501801074
2,-1,1,-1,5.358879991940133
1,3,4,-2,-3.9212148480915765
3,-1,1,2,11.192213325273467
2,-1,3,-2,8.358879991940132
-1,0,2,2,-4000001.0
-4,0,4,-2,-16000014.0
-1,-2,-1,1,-2.220584501801074
2,-1,-3,0,10.358879991940132
4,-1,2,0,12.858879991940134
3,1,1,-1,7.8077866747265325
3,0,-4,2,-15999989.0
-5,-1,4,2,-16.341120008059868
3,2,4,2,8.053917835134408
1,-2,-3,1,8.779415498198926
3,2,-2,2,10.053917835134408
2,2,0,0,5.720584501801074
-5,3,0,1,-13.587881514758243
2,3,-4,-2,1.74545181857509
2,-2,3,2,10.529415498198926
5,2,3,2,15.820584501801074
-3,-1,-1,-2,-11.4744533413932
-5,0,2,2,-4000013.0
2,-2,-2,-2,5.279415498198926
-3,1,1,1,-7.5255466586068
-3,2,4,0,-6.61274883153226
-5,-2,-4,-2,-18.320584501801076
5,-3,0,-1,13.587881514758243
-1,-3,-1,-2,-5.74545181857509
4,3,3,2,13.662118485241757
1,0,-4,1,-15999996.0
4,-1,4,1,16.858879991940135
3,0,1,-2,-999993.0
1,0,-1,0,-999997.0
3,0,4,-1,-15999992.0
2,0,0,1,7.0
-4,1,0,2,-9.858879991940134
-5,1,0,2,-12.858879991940134
1,3,-4,0,-1.9212148480915765
1,-2,-4,1,12.279415498198926
2,-3,3,-2,5.0878815147582435
-1,0,3,2,-9000001.0
-3,3,1,0,-8.476770403647132
2,-2,-1,1,7.529415498198926
0,-3,-3,1,-8999999.412118485
5,2,-3,1,14.820584501801074
-3,-1,4,1,-13.4744533413932
-5,1,0,1,-13.858879991940134
-3,2,-1,2,-7.11274883153226
-1,-3,-4,0,-8.74545181857509
-3,2,2,1,-7.61274883153226
-5,-1,-2,-1,-16.94112000805987
-1,3,1,-1,-3.25454818142491
4,-3,0,0,11.587881514758243
1,2,0,-2,0.7205845018010741
1,1,0,-2,1.1411200080598674
5,1,-4,-2,9.941120008059865
3,-2,-4,-1,10.946082164865592
4,2,-2,-2,9.220584501801074
4,0,-1,2,-999986.0
-3,2,0,1,-8.279415498198926
1,3,-3,-1,-0.5878815147582435
-5,-3,3,0,-16.012118485241757
-2,-3,-3,0,-7.9121184852417565
-2,3,4,1,-1.921214848091577
-1,2,-3,-1,0.22058450180107414
1,3,4,-2,-3.9212148480915765
1,-1,2,-2,4.858879991940133
5,3,3,2,16.812118485241758
-2,1,-3,2,0.6411200080598674
1,3,2,-2,0.0787851519084235
5,-3,1,0,14.654548181424909
-3,1,-1,0,-8.5255466586068
0,-3,2,2,-3999998.412118485
-4,-2,-1,1,-10.845584501801074
4,0,-3,-2,-8999990.0
3,-3,2,2,11.032325959202687
-1,1,3,2,8.141120008059868
0,-2,-3,-2,-9000001.720584502
-2,-3,0,-2,-8.412118485241756
5,-1,-4,0,18.058879991940135
4,3,2,1,13.078785151908424
1,0,3,1,-8999996.0
3,-3,1,-2,6.698992625869353
1,-2,0,-1,2.279415498198926
-5,-1,1,2,-13.341120008059866
-5,2,-3,2,-12.379415498198926
3,-2,-4,-2,9.946082164865592
5,3,2,-1,14.14545181857509
3,-2,2,0,9.946082164865592
-2,-1,-3,-2,-12.641120008059868
3,-2,-3,-2,8.779415498198926
-3,-1,-4,2,-12.4744533413932
1,-3,3,-2,3.5878815147582435
0,-1,3,-2,-9000002.141120007
2,-1,-4,-2,11.858879991940132
5,0,3,2,-8999983.0
3,-1,4,0,14.192213325273467
-1,-1,-1,0,-4.141120008059867
-5,2,-4,-2,-15.679415498198926
-3,-3,-4,2,-9.189896263019534
4,3,-2,0,12.078785151908424
2,0,0,0,6.0
5,2,0,0,14.720584501801074
0,1,4,2,-15999997.858879993
2,-3,-3,2,9.087881514758244
3,-3,-3,-2,7.587881514758243
-2,1,1,1,-4.358879991940133
-5,3,4,0,-13.521214848091576
-5,-1,-4,1,-17.341120008059868
4,2,4,2,11.720584501801074
-2,-2,4,2,-7.720584501801074
1,0,4,2,-15999995.0
-4,-2,0,1,-10.720584501801074
-3,1,4,2,-1.5255466586068005
-5,-3,-1,-2,-17.478785151908426
-1,3,-3,2,2.4121184852417565
-5,-3,1,-1,-16.478785151908426
2,0,-1,1,-999993.0
-5,-3,1,-1,-16.478785151908426
5,-3,-2,2,16.85454818142491
-5,0,1,-2,-1000017.0
-4,2,-3,0,-11.154415498198926
-4,2,-3,2,-9.154415498198926
0,0,4,-2,-16000002.0
1,3,2,1,3.0787851519084235
-1,1,-2,-1,0.14112000805986735
-5,-3,-4,-1,-17.478785151908426
-5,3,3,-1,-14.987881514758243
-3,-3,1,1,-8.523229596352868
-4,1,2,-2,-12.858879991940134
-1,2,4,1,5.720584501801074
4,3,0,-1,11.412118485241757
0,-1,-4,2,-15999998.141120007
1,-1,2,0,6.858879991940133
-2,-1,0,1,-5.141120008059867
1,2,-2,1,1.7205845018010741
5,2,4,-2,11.120584501801074
2,1,-4,-2,-3.8588799919401326
5,-3,-4,1,16.654548181424907
-5,1,-4,-1,-12.658879991940132
0,1,-2,0,-3999999.858879992
2,2,1,-2,3.470584501801074
-1,-1,-2,-1,-8.141120008059868
-2,-2,3,2,-5.970584501801074
-4,-3,-3,-2,-15.162118485241757
0,2,4,-1,-16000001.279415498
0,-1,-2,-1,-4000001.141120008
5,3,0,0,15.412118485241757
-5,-2,3,0,-15.620584501801074
3,-2,-3,2,12.779415498198926
5,2,1,-1,13.620584501801074
0,0,0,-1,-1.0
-3,-3,4,0,-11.189896263019534
-2,-2,0,-2,-7.720584501801074
5,2,-3,-2,11.820584501801074
-2,2,0,1,-5.279415498198926
-3,-1,-1,0,-9.4744533413932
4,3,2,1,13.078785151908424
-3,0,1,0,-1000009.0
-3,-3,-3,2,-8.412118485241757
-2,1,0,-1,-6.858879991940133
1,3,2,2,4.0787851519084235
-2,3,2,0,-4.9212148480915765
3,-1,0,-1,7.8588799919401335
-5,-2,4,-2,-18.320584501801076
2,-2,-1,-2,4.529415498198926
1,-1,-2,1,7.858879991940133
-4,2,-1,0,-12.154415498198926
2,-2,0,0,6.279415498198926
-5,0,1,-2,-1000017.0
5,-3,-2,2,16.85454818142491
3,3,-3,-1,7.412118485241757
3,3,-1,2,11.301007374130647
-4,0,0,2,-10.0
1,-2,-1,-2,1.7794154981989259
4,3,-2,-2,10.078785151908424
-3,1,3,-2,-7.8588799919401335
1,-3,-1,1,3.921214848091577
4,-3,-3,2,14.337881514758243
3,3,-3,0,8.412118485241757
-2,-1,-4,-1,-15.141120008059868
-5,3,-1,1,-13.521214848091576
-4,-1,4,0,-16.141120008059865
-5,3,2,2,-12.321214848091575
-1,1,2,-2,-0.8588799919401326
-1,2,2,2,0.7205845018010741
5,-3,3,-1,14.187881514758242
1,3,-4,1,-0.9212148480915765
3,1,3,1,7.1411200080598665
3,-1,-1,-1,8.192213325273467
-3,-1,-1,0,-9.4744533413932
-3,-3,-1,0,-9.523229596352868
-3,0,1,1,-1000008.0
-2,3,2,1,-3.9212148480915765
2,-2,1,-2,4.529415498198926
0,-1,-4,0,-16000000.141120007
2,2,3,-1,2.470584501801074
-5,2,2,0,-14.879415498198926
2,-1,1,-2,4.358879991940133
-2,0,1,1,-1000005.0
5,0,0,1,16.0
-5,1,1,-2,-16.658879991940132
2,2,4,-1,0.7205845018010741
-2,1,4,1,3.1411200080598674
0,2,3,2,-8999998.279415498
2,3,4,1,4.74545181857509
-2,3,3,2,-2.0878815147582435
-3,-2,3,-2,-12.220584501801074
3,3,-4,-2,5.63434070746398
-3,-2,0,1,-7.720584501801074
3,3,-1,0,9.301007374130647
-4,-3,-3,2,-11.162118485241757
-4,3,3,-1,-11.837881514758243
-4,1,-2,1,-9.858879991940134
0,-1,-1,-1,-1000001.1411200081
-3,1,2,1,-6.5255466586068005
3,-1,4,0,14.192213325273467
-2,0,-3,0,-9000006.0
-5,1,-2,0,-14.058879991940133
-2,0,-1,0,-1000006.0
-5,-2,-4,-2,-18.320584501801076
-1,-2,2,-2,-6.720584501801074
-2,-3,-3,2,-5.9121184852417565
2,3,0,-1,5.4121184852417565
2,1,-4,1,-0.8588799919401326
1,0,-2,1,-3999996.0
-3,-1,-3,-2,-14.141120008059866
-5,-2,-4,1,-15.320584501801076
-5,3,2,-2,-16.321214848091575
5,-2,0,2,17.279415498198926
-3,-1,-4,-1,-15.4744533413932
0,3,1,2,-999997.5878815148
1,3,0,0,3.4121184852417565
0,0,-2,0,-4000000.0
0,0,2,0,-4000000.0
0,1,4,2,-15999997.858879993
-3,1,4,1,-2.5255466586068005
0,2,4,-1,-16000001.279415498
2,2,-3,0,3.470584501801074
5,-3,-2,0,14.85454818142491
5,-2,2,0,15.679415498198926
-4,1,0,-1,-12.858879991940134
-1,0,-3,0,-9000003.0
-5,-1,-2,-1,-16.94112000805987
-5,0,1,0,-1000015.0
-1,-2,2,2,-2.720584501801074
-3,2,4,2,-4.61274883153226
-2,0,-4,-1,-16000007.0
-3,-3,2,2,-7.856562929686202
-5,-2,3,-1,-16.620584501801076
-5,2,-2,2,-12.879415498198926
-1,-1,-1,2,-2.1411200080598674
0,2,1,-1,-1000001.2794154983
-3,3,2,1,-7.143437070313798
3,-3,-1,2,10.698992625869353
-1,-2,3,0,-7.220584501801074
2,-1,0,1,6.858879991940133
-5,-3,-4,-1,-17.478785151908426
-1,2,-1,1,-1.7794154981989259
-3,-3,-2,-2,-11.856562929686202
-5,-2,4,-2,-18.320584501801076
-2,1,3,2,0.6411200080598674
-1,-3,-4,2,-6.74545181857509
1,3,1,0,3.078785151908423
-5,-3,4,1,-15.478785151908426
-3,2,2,-2,-10.61274883153226
-4,2,-1,2,-10.154415498198926
3,-1,-4,1,15.192213325273467
4,2,-3,2,12.595584501801074
0,0,0,2,2.0
4,-2,0,-2,10.279415498198926
-3,-2,3,-2,-12.220584501801074
2,1,1,2,7.641120008059867
2,1,3,-1,0.6411200080598674
-4,-2,-3,2,-10.845584501801074
0,3,-2,2,-3999997.587881515
1,1,1,0,2.1411200080598674
-4,-1,-2,0,-13.141120008059866
5,2,1,0,14.620584501801074
4,-2,1,-1,11.404415498198926
-4,1,-3,-1,-10.608879991940134
4,-2,2,2,14.779415498198926
-5,0,-3,0,-9000015.0
2,-3,1,-1,4.75454818142491
-5,2,-4,-2,-15.679415498198926
3,-2,-2,2,11.946082164865592
5,-3,-3,1,16.187881514758242
0,1,2,2,-3999997.858879992
1,-3,-1,1,3.921214848091577
4,2,3,0,10.595584501801074
1,-2,1,1,4.779415498198926
4,0,-1,0,-999988.0
-3,3,0,-2,-10.587881514758243
-4,1,4,1,-6.8588799919401335
3,-2,2,2,11.946082164865592
2,2,4,0,1.7205845018010741
4,1,2,2,13.141120008059866
1,-1,-4,-1,17.85887999194013
3,-3,3,0,9.587881514758243
-2,3,-1,1,-4.4212148480915765
-2,2,-2,0,-5.279415498198926
-5,-1,2,2,-13.941120008059867
2,-2,-2,-2,5.279415498198926
-3,0,3,0,-9000009.0
1,1,1,1,3.1411200080598674
-4,-3,0,-1,-13.412118485241757
-4,1,-1,-2,-13.608879991940134
1,3,3,-1,-0.5878815147582435
0,-2,3,0,-8999999.720584502
-3,1,-4,2,-1.5255466586068005
3,-3,4,2,12.36565929253602
4,-2,0,1,13.279415498198926
0,1,-1,2,-999997.8588799919
4,0,1,-2,-999990.0
4,2,1,2,13.595584501801074
0,-2,-3,1,-8999998.720584502
-5,2,3,0,-14.379415498198926
-2,-2,2,0,-6.720584501801074
4,0,-4,2,-15999986.0
0,2,0,-1,-1.2794154981989259
0,-1,1,0,-1000000.1411200081
5,-3,-1,2,16.654548181424907
-1,-1,-3,1,-11.141120008059868
-5,1,-1,2,-12.658879991940134
2,0,-4,0,-15999994.0
-1,-1,2,1,-6.141120008059867
-1,-2,-3,2,-5.220584501801074
1,1,-3,-2,-7.858879991940133
-2,1,4,1,3.1411200080598674
0,-1,0,-2,-2.1411200080598674
-2,-1,-3,-1,-11.641120008059868
-3,0,4,1,-16000008.0
1,-3,4,-2,5.9212148480915765
2,-1,-4,0,13.858879991940132
-2,3,-2,0,-4.9212148480915765
-4,-1,-1,-1,-13.391120008059866
4,2,2,1,12.220584501801074
-3,-2,-1,1,-7.88725116846774
-5,3,-3,1,-12.987881514758243
2,3,2,-1,4.74545181857509
-3,2,1,1,-8.11274883153226
4,2,-2,0,11.220584501801074
1,1,1,-2,0.14112000805986735
4,-3,1,0,11.671214848091576
-1,-2,0,0,-2.720584501801074
4,0,-1,-2,-999990.0
-1,3,-4,0,2.7454518185750896
1,0,1,-1,-999998.0
3,-1,-3,-2,9.858879991940134
-1,-1,-2,0,-7.141120008059867
-5,0,3,2,-9000013.0
4,-1,1,0,12.108879991940134
4,-3,-2,-1,10.921214848091576
-5,2,2,1,-13.879415498198926
-4,-1,-1,0,-12.391120008059866
0,1,4,1,-15999998.858879993
3,-1,0,2,10.858879991940134
2,-2,-2,0,7.279415498198926
-1,-3,-3,-2,-8.412118485241756
-5,-2,-3,1,-14.620584501801074
1,-2,-2,2,7.279415498198926
-1,1,-3,-2,4.141120008059867
0,-3,-1,-2,-1000002.4121184852
1,-3,-3,-2,3.5878815147582435
-3,-3,4,-2,-13.189896263019534
4,-3,-3,0,12.337881514758243
-3,-3,4,0,-11.189896263019534
-1,1,1,0,-1.8588799919401326
0,-1,-4,2,-15999998.141120007
3,-2,-1,2,11.446082164865592
-1,-3,-4,2,-6.74545181857509
-5,3,1,-1,-15.521214848091576
-2,-1,-1,2,-4.641120008059867
-1,-1,-2,0,-7.141120008059867
4,-2,-2,0,12.779415498198926
4,1,4,-1,7.1411200080598665
-1,0,1,-1,-1000004.0
1,0,4,2,-15999995.0
-2,-1,0,1,-5.141120008059867
-5,2,-3,-1,-15.379415498198926
-1,2,3,-2,-0.7794154981989259
1,-2,0,0,3.279415498198926
4,0,-3,-2,-8999990.0
4,-1,-1,0,12.108879991940134
0,1,4,0,-15999999.858879993
-1,0,-1,-1,-1000004.0
-2,-1,-1,-1,-7.641120008059867
-4,-1,-3,-2,-16.391120008059865
-2,-3,1,0,-6.5787851519084235
4,1,-3,-2,7.8911200080598665
4,-3,2,1,12.921214848091576
-3,-2,-2,-2,-11.38725116846774
4,-3,-2,2,13.921214848091576
-5,3,0,-2,-16.587881514758244
2,-3,-2,2,8.25454818142491
-1,3,-3,2,2.4121184852417565
-2,0,4,2,-16000004.0
2,2,-3,1,4.470584501801074
1,-1,-3,-2,9.858879991940132
-4,3,3,-2,-12.837881514758243
-5,1,4,1,-10.658879991940132
5,-3,2,0,14.85454818142491
-2,3,-2,-1,-5.9212148480915765
2,1,4,-2,-3.8588799919401326
-4,2,-2,-1,-12.779415498198926
-3,2,0,1,-8.279415498198926
-5,-3,4,0,-16.478785151908426
-5,-2,-2,0,-15.120584501801074
-3,-3,2,0,-9.856562929686202
5,0,-4,1,-15999984.0
-1,3,-1,2,-0.25454818142491
-3,-1,-1,2,-7.4744533413932
-5,-2,2,-1,-16.120584501801076
-5,-3,3,2,-14.012118485241757
2,1,-4,2,0.14112000805986735
4,-2,0,0,12.279415498198926
5,3,2,0,15.14545181857509
-4,-2,-1,-1,-12.845584501801074
-3,3,-1,-2,-10.476770403647132
-4,-3,-1,-1,-13.495451818575091
-3,3,1,-1,-9.476770403647132
1,-2,2,1,6.279415498198926
-5,1,-3,1,-12.058879991940133
4,2,0,-1,10.720584501801074
2,-2,-1,-1,5.529415498198926
4,3,-2,-1,11.078785151908424
