A,B,C,D,y
4,2,2,2,13.220584501801074
4,3,1,1,13.328785151908424
-4,1,2,-1,-11.858879991940134
-3,3,0,0,-8.587881514758243
3,-3,1,0,8.698992625869353
1,-1,0,2,4.858879991940133
-2,-2,2,2,-4.720584501801074
4,-1,-3,-2,12.108879991940134
-1,3,0,-2,-4.5878815147582435
-4,1,1,-2,-13.608879991940134
5,-2,1,2,17.379415498198924
2,3,0,2,8.412118485241756
-2,2,2,2,-3.279415498198926
3,0,3,0,-8999991.0
-1,3,2,2,0.7454518185750898
3,-1,0,0,8.858879991940134
-2,-2,-4,-2,-11.720584501801074
4,-1,0,-2,9.858879991940134
-1,-2,-3,-2,-9.220584501801074
3,3,0,-1,8.412118485241757
2,-3,0,-1,4.5878815147582435
-3,2,-3,1,-6.779415498198926
-5,3,0,1,-13.587881514758243
-3,-1,-1,1,-8.4744533413932
-2,0,-4,-1,-16000007.0
-4,0,-2,-1,-4000013.0
-5,1,-4,1,-10.658879991940132
1,-2,0,1,4.279415498198926
2,-1,-1,2,8.358879991940132
1,1,2,1,0.14112000805986735
-1,-1,0,2,-1.1411200080598674
-5,-2,-1,0,-14.820584501801074
1,3,-3,-1,-0.5878815147582435
1,3,-1,1,4.0787851519084235
3,0,-3,-1,-8999992.0
-3,3,3,-1,-8.587881514758243
3,3,-2,-1,7.967674040797313
-5,-3,4,0,-16.478785151908426
-5,0,-1,-2,-1000017.0
-2,1,1,1,-4.358879991940133
3,2,0,-2,6.720584501801074
0,-3,-4,-2,-16000002.412118485
5,1,4,-2,9.941120008059865
-3,-2,-4,-1,-12.38725116846774
-5,-3,3,2,-14.012118485241757
-2,1,4,-1,1.1411200080598674
3,-2,4,-1,10.946082164865592
-3,0,-4,-2,-16000011.0
3,2,-3,-1,6.220584501801074
1,-2,-4,-2,9.279415498198926
-2,3,-3,2,-2.0878815147582435
-3,-1,3,1,-11.141120008059866
4,-2,0,-2,10.279415498198926
-1,-2,2,2,-2.720584501801074
-1,2,-3,1,2.220584501801074
-3,-1,3,0,-12.141120008059866
3,3,1,-2,7.301007374130647
-2,1,3,-2,-3.3588799919401326
5,1,-4,0,11.941120008059865
-1,-2,-4,0,-10.720584501801074
-2,-1,2,-2,-10.141120008059868
-1,-1,3,0,-12.141120008059868
1,3,-2,-1,1.0787851519084235
3,2,0,1,9.720584501801074
1,0,-4,1,-15999996.0
-1,1,2,1,2.1411200080598674
4,2,0,-1,10.720584501801074
4,-3,3,0,12.337881514758243
1,1,3,2,-3.8588799919401326
4,2,4,0,9.720584501801074
-1,1,2,-2,-0.8588799919401326
-3,0,-4,1,-16000008.0
1,-3,-2,0,3.9212148480915765
5,0,3,2,-8999983.0
5,3,-2,-2,13.14545181857509
-4,-3,3,-1,-14.162118485241757
3,-2,-4,-1,10.946082164865592
4,2,0,2,13.720584501801074
4,-3,-1,-2,9.671214848091576
-5,3,0,1,-13.587881514758243
0,3,3,0,-8999999.587881515
1,0,-1,-2,-999999.0
2,1,-1,-1,4.641120008059867
4,-3,-2,2,13.921214848091576
3,2,2,2,10.053917835134408
-4,-3,-2,0,-12.745451818575091
5,-1,-2,2,17.658879991940132
4,1,0,2,14.141120008059866
-4,2,0,-2,-14.279415498198926
-1,2,1,1,-1.7794154981989259
-1,-2,3,0,-7.220584501801074
0,0,1,-2,-1000002.0
-3,-2,-4,1,-10.38725116846774
2,2,3,-2,1.4705845018010741
-5,1,3,-2,-15.058879991940133
0,-3,4,2,-15999998.412118485
-2,-3,4,1,-8.078785151908424
-5,1,-3,0,-13.058879991940133
1,2,-3,0,-1.7794154981989259
3,3,-2,1,9.967674040797313
-2,-3,-4,2,-7.0787851519084235
-2,3,-1,-1,-6.4212148480915765
0,-3,-1,-2,-1000002.4121184852
-3,-3,4,2,-9.189896263019534
0,0,4,1,-15999999.0
1,0,4,-2,-15999999.0
5,-1,2,0,15.658879991940134
4,-2,-3,-1,12.404415498198926
4,1,0,0,12.141120008059866
-3,1,-1,1,-7.5255466586068
1,1,3,-2,-7.858879991940133
-3,-1,-3,1,-11.141120008059866
-4,0,1,-2,-1000014.0
4,2,0,2,13.720584501801074
-2,3,-3,-1,-5.0878815147582435
2,3,-4,2,5.74545181857509
3,2,3,2,9.220584501801074
1,-1,-3,1,12.858879991940132
-5,2,2,-1,-15.879415498198926
-3,1,4,-2,-5.5255466586068005
3,-2,4,-2,9.946082164865592
-5,-3,3,0,-16.012118485241757
3,3,4,-2,5.63434070746398
2,0,-3,1,-8999993.0
-5,0,1,2,-1000013.0
0,-1,-1,2,-999998.1411200081
-1,0,-1,2,-1000001.0
0,1,0,-1,-0.8588799919401328
4,3,-2,-2,10.078785151908424
-1,2,-4,1,5.720584501801074
0,1,3,-1,-9000000.858879993
-1,-1,0,0,-3.1411200080598674
5,1,-2,1,15.341120008059866
-1,2,2,1,-0.27941549819892586
-2,-2,2,1,-5.720584501801074
-3,-1,-4,2,-12.4744533413932
-3,-2,4,1,-10.38725116846774
-2,-3,-3,-2,-9.912118485241756
3,-2,0,1,10.279415498198926
-4,-3,0,2,-10.412118485241757
3,-3,3,1,10.587881514758243
-5,-2,3,0,-15.620584501801074
-5,-1,2,0,-15.941120008059867
-1,2,2,2,0.7205845018010741
0,1,1,-2,-1000001.8588799919
0,1,1,-2,-1000001.8588799919
-3,2,4,-1,-7.61274883153226
1,3,1,2,5.0787851519084235
3,3,-3,1,9.412118485241757
5,-3,-3,2,17.187881514758242
4,-3,0,-1,10.587881514758243
2,-1,-1,2,8.358879991940132
0,0,-3,2,-8999998.0
2,-2,-2,-1,6.279415498198926
-1,-3,2,-2,-6.74545181857509
2,1,3,1,2.6411200080598674
4,-1,1,-1,11.108879991940134
-2,-2,0,0,-5.720584501801074
4,-1,-4,-2,13.858879991940134
2,-2,3,0,8.529415498198926
4,-2,-2,-2,10.779415498198926
-4,2,1,1,-11.154415498198926
-1,-3,-2,1,-3.7454518185750896
3,-1,2,2,12.192213325273467
-2,-1,2,0,-8.141120008059868
5,2,4,-2,11.120584501801074
0,1,0,1,1.1411200080598671
-5,1,3,-1,-14.058879991940133
3,3,3,1,9.412118485241757
-5,-3,-4,-1,-17.478785151908426
-1,-3,0,-2,-5.4121184852417565
-2,0,-2,1,-4000005.0
-3,2,-4,1,-5.61274883153226
0,1,-1,-2,-1000001.8588799919
-4,-2,3,1,-11.845584501801074
-3,-1,-2,-1,-11.4744533413932
-1,-3,-3,1,-5.4121184852417565
3,-1,4,0,14.192213325273467
-4,-1,0,2,-10.141120008059866
4,0,2,-1,-3999989.0
2,1,-3,0,1.6411200080598674
-4,-3,4,-2,-15.745451818575091
5,-1,4,-1,17.058879991940135
-1,-3,-1,2,-1.74545181857509
1,-2,-1,2,5.779415498198926
2,0,1,-2,-999996.0
-5,-2,1,-2,-16.820584501801072
0,-3,-4,-1,-16000001.412118485
-5,3,4,1,-12.521214848091576
-4,-3,-3,-2,-15.162118485241757
-5,1,0,1,-13.858879991940134
5,-1,4,0,18.058879991940135
-1,-1,-1,2,-2.1411200080598674
4,-2,-2,1,13.779415498198926
3,0,2,2,-3999989.0
0,3,1,1,-999998.5878815148
5,2,3,0,13.820584501801074
5,-1,-2,-2,13.658879991940134
-5,1,0,0,-14.858879991940134
-5,-2,-1,-2,-16.820584501801072
-4,-2,-1,-2,-13.845584501801074
3,2,-1,2,10.553917835134408
-3,1,3,0,-5.8588799919401335
-5,0,1,1,-1000014.0
-1,1,-2,0,1.1411200080598674
1,0,0,2,5.0
0,1,1,-2,-1000001.8588799919
-5,1,0,2,-12.858879991940134
-1,-3,1,-1,-4.74545181857509
-1,-2,3,-1,-8.220584501801074
0,1,2,1,-3999998.858879992
-3,2,0,2,-7.279415498198926
-1,1,1,1,-0.8588799919401326
1,-1,-1,1,4.858879991940133
-1,-2,4,-1,-11.720584501801074
-1,-1,-1,1,-3.1411200080598674
-1,-2,-4,-1,-11.720584501801074
4,-1,2,-2,10.858879991940134
4,1,2,2,13.141120008059866
-3,1,-1,1,-7.5255466586068
-5,-3,-2,-1,-16.678785151908425
-1,2,3,0,1.2205845018010741
3,-1,0,1,9.858879991940134
-5,0,2,-2,-4000017.0
-3,-3,-1,-2,-11.523229596352868
-2,-1,-1,0,-6.641120008059867
-5,-1,3,-1,-17.941120008059865
-5,-3,3,1,-15.012118485241757
2,1,-3,-1,0.6411200080598674
-4,-1,-3,-2,-16.391120008059865
2,1,-2,-1,3.1411200080598674
1,-3,-2,-2,1.9212148480915765
4,1,-4,-1,7.1411200080598665
4,-2,-2,0,12.779415498198926
-4,0,1,2,-1000010.0
0,3,3,0,-8999999.587881515
0,-1,1,0,-1000000.1411200081
-3,2,0,2,-7.279415498198926
5,0,-1,2,-999983.0
-4,3,-2,1,-10.254548181424909
-5,1,-1,1,-13.658879991940134
0,-1,2,0,-4000000.141120008
-1,1,-4,0,13.141120008059868
5,-2,2,-2,13.679415498198926
3,-3,-4,-2,8.36565929253602
-5,-1,-3,1,-15.941120008059865
1,3,-1,1,4.0787851519084235
-1,3,-4,-2,0.7454518185750896
-1,-2,4,-2,-12.720584501801074
-4,-2,1,-1,-12.845584501801074
5,-1,-4,-1,17.058879991940135
-3,1,-4,-2,-5.5255466586068005
1,2,1,-1,1.2205845018010741
0,3,-1,2,-999997.5878815148
-4,3,-1,1,-10.504548181424909
0,-2,1,1,-999998.7205845017
-4,0,2,-2,-4000014.0
-4,-2,4,0,-13.720584501801074
-4,2,0,-2,-14.279415498198926
5,1,4,-1,10.941120008059865
-3,1,-1,0,-8.5255466586068
-4,0,-3,-1,-9000013.0
-2,3,-2,2,-2.9212148480915765
3,-2,-4,-1,10.946082164865592
0,1,1,2,-999997.8588799919
-5,2,1,2,-13.179415498198926
2,-1,-4,-1,12.858879991940132
1,-3,-2,-1,2.9212148480915765
4,-3,0,2,13.587881514758243
-3,-3,-2,0,-9.856562929686202
-5,3,-2,2,-12.321214848091575
-1,-2,-2,1,-3.720584501801074
-2,0,0,2,-4.0
4,1,0,0,12.141120008059866
2,-1,-1,1,7.358879991940133
-5,2,-4,-2,-15.679415498198926
4,-1,0,-2,9.858879991940134
-5,2,0,0,-15.279415498198926
-2,3,-1,2,-3.4212148480915765
2,-2,1,-1,5.529415498198926
-1,-3,-1,0,-3.74545181857509
-4,-2,2,1,-11.220584501801074
0,3,2,1,-3999998.587881515
-1,0,-3,-2,-9000005.0
-4,0,-2,1,-4000011.0
5,3,-4,0,14.345451818575091
5,2,3,1,14.820584501801074
5,1,4,0,11.941120008059865
-3,1,-1,-1,-9.5255466586068
3,2,1,-2,6.553917835134408
1,0,4,1,-15999996.0
1,0,1,0,-999997.0
5,0,4,2,-15999983.0
0,-2,-1,-2,-1000001.7205845017
2,0,3,-1,-8999995.0
-2,-1,4,0,-14.141120008059868
2,-3,-1,-1,4.75454818142491
-2,0,0,-1,-7.0
2,2,3,1,4.470584501801074
3,-3,1,1,9.698992625869353
-3,-2,2,0,-9.38725116846774
-3,2,-2,2,-6.61274883153226
5,-3,2,0,14.85454818142491
-4,2,3,2,-9.154415498198926
4,-2,1,-1,11.404415498198926
-3,-1,4,-2,-16.4744533413932
-3,-2,1,0,-8.88725116846774
-1,-2,4,0,-10.720584501801074
-1,2,-1,2,-0.7794154981989259
-4,3,3,-1,-11.837881514758243
4,1,-1,-1,10.891120008059866
0,0,-3,2,-8999998.0
-1,0,4,-1,-16000004.0
0,-1,0,1,0.8588799919401328
-5,-1,-1,-2,-17.341120008059868
-1,0,-3,0,-9000003.0
3,1,-4,-2,1.8077866747265334
4,0,2,0,-3999988.0
-4,3,1,1,-10.504548181424909
-5,1,-3,-1,-14.058879991940133
4,-1,3,2,16.108879991940135
5,-3,-1,1,15.654548181424909
3,2,3,-2,5.220584501801074
4,3,2,2,14.078785151908424
3,3,0,-1,8.412118485241757
3,-1,3,1,12.858879991940134
0,-1,4,2,-15999998.141120007
2,-2,0,1,7.279415498198926
5,3,0,1,16.412118485241756
-5,-2,-3,-1,-16.620584501801076
4,-2,0,0,12.279415498198926
-2,2,-2,2,-3.279415498198926
-5,-2,2,-1,-16.120584501801076
2,1,0,1,7.141120008059867
-5,0,3,-1,-9000016.0
-3,-3,-4,0,-11.189896263019534
-2,-1,-2,2,-6.141120008059868
2,1,-2,0,4.141120008059867
0,-3,4,-2,-16000002.412118485
4,3,0,2,14.412118485241757
1,3,4,0,-1.9212148480915765
2,3,4,1,4.74545181857509
-4,1,-4,2,-5.8588799919401335
4,1,-3,2,11.891120008059866
5,-1,0,-1,13.858879991940134
2,0,-1,1,-999993.0
-3,-2,4,-2,-13.38725116846774
1,3,2,0,2.0787851519084235
-3,2,1,-1,-10.11274883153226
1,0,2,0,-3999997.0
5,2,-4,-2,11.120584501801074
-4,-1,-4,-2,-18.141120008059865
4,-1,3,2,16.108879991940135
0,-1,-3,-2,-9000002.141120007
-3,-3,4,0,-11.189896263019534
-3,2,2,1,-7.61274883153226
3,0,1,1,-999990.0
1,0,-4,2,-15999995.0
-1,1,-4,0,13.141120008059868
4,1,-3,0,9.891120008059866
1,3,1,-2,1.078785151908423
3,1,1,0,8.807786674726533
-5,-1,-3,-1,-17.941120008059865
1,0,-4,-2,-15999999.0
0,2,0,-1,-1.2794154981989259
4,-1,0,2,13.858879991940134
3,-3,-3,1,10.587881514758243
-5,1,1,2,-12.658879991940134
-2,-1,4,1,-13.141120008059868
3,-1,-3,2,13.858879991940134
-2,-3,-3,0,-7.9121184852417565
4,-2,-2,-1,11.779415498198926
-3,0,2,1,-4000008.0
3,2,1,-2,6.553917835134408
-4,3,3,-1,-11.837881514758243
-2,-2,3,-2,-9.970584501801074
0,1,1,-1,-1000000.8588799919
-4,-1,-2,-1,-14.141120008059866
2,-3,-2,2,8.25454818142491
2,-3,-4,1,9.25454818142491
-5,0,2,1,-4000014.0
-3,-2,0,-1,-9.720584501801074
4,3,-1,0,12.328785151908424
3,0,-1,0,-999991.0
-1,-1,-1,-2,-6.141120008059867
0,0,1,-2,-1000002.0
-2,2,3,2,-2.029415498198926
4,-3,3,-1,11.337881514758243
-4,-3,0,-2,-14.412118485241757
5,1,1,-2,12.941120008059867
2,1,-1,-1,4.641120008059867
5,3,4,2,16.345451818575093
0,-1,3,-2,-9000002.141120007
-1,2,-4,2,6.720584501801074
3,-2,-3,1,11.779415498198926
-5,0,4,2,-16000013.0
-1,3,3,0,0.41211848524175654
0,-1,-2,0,-4000000.141120008
-1,1,3,2,8.141120008059868
0,0,-4,0,-16000000.0
0,1,-1,1,-999998.8588799919
1,0,-2,-1,-3999998.0
-2,-2,1,0,-5.970584501801074
5,-1,2,0,15.658879991940134
2,0,-1,2,-999992.0
1,2,2,1,1.7205845018010741
3,3,4,-1,6.63434070746398
1,-3,-3,2,7.5878815147582435
-3,2,-2,2,-6.61274883153226
-3,2,0,1,-8.279415498198926
2,3,-2,-1,4.74545181857509
-1,-3,3,1,-5.4121184852417565
-2,2,3,-1,-5.029415498198926
2,0,3,1,-8999993.0
0,0,4,2,-15999998.0
-4,0,-1,2,-1000010.0
-2,-3,0,-2,-8.412118485241756
5,2,0,0,14.720584501801074
-2,-3,3,1,-6.9121184852417565
0,0,2,-2,-4000002.0
0,3,4,0,-15999999.587881515
-5,2,3,1,-13.379415498198926
2,2,-3,-1,2.470584501801074
0,1,-1,0,-999999.8588799919
-3,1,1,2,-6.5255466586068
3,-2,-3,-2,8.779415498198926
-4,-1,2,0,-13.141120008059866
5,1,-2,0,14.341120008059866
2,-3,-2,2,8.25454818142491
4,1,-3,1,10.891120008059866
-3,-2,3,-1,-11.220584501801074
-1,2,1,2,-0.7794154981989259
0,-2,-4,-1,-16000000.720584502
4,2,-4,1,10.720584501801074
0,3,2,0,-3999999.587881515
-2,3,3,-1,-5.0878815147582435
-3,2,0,-2,-11.279415498198926
-2,-1,0,-2,-8.141120008059868
-5,1,-1,2,-12.658879991940134
-2,-3,1,1,-5.5787851519084235
-5,-3,1,2,-13.478785151908424
-5,0,-2,2,-4000013.0
4,2,4,2,11.720584501801074
0,-3,2,-2,-4000002.412118485
-1,-1,-4,-2,-21.14112000805987
5,2,2,2,16.320584501801072
-2,-1,0,-2,-8.141120008059868
5,-3,0,1,15.587881514758243
-3,-3,-3,2,-8.412118485241757
-5,0,-1,-2,-1000017.0
0,-3,1,-1,-1000001.4121184852
-4,2,2,2,-9.779415498198926
2,3,0,2,8.412118485241756
4,2,4,1,10.720584501801074
-1,2,-2,0,-1.2794154981989259
1,0,-4,0,-15999997.0
4,0,-1,1,-999987.0
-4,-3,4,1,-12.745451818575091
2,-2,-1,1,7.529415498198926
-4,-2,-3,0,-12.845584501801074
-2,0,0,1,-5.0
-5,-3,-2,-2,-17.678785151908425
-1,-2,4,2,-8.720584501801074
3,-3,-1,2,10.698992625869353
-5,-3,1,-1,-16.478785151908426
3,-3,-3,-1,8.587881514758243
5,1,1,2,16.94112000805987
2,2,-2,-2,2.720584501801074
0,-3,4,0,-16000000.412118485
1,1,-3,0,-5.858879991940133
-3,0,4,-2,-16000011.0
-5,-2,0,0,-14.720584501801074
-1,2,3,1,2.220584501801074
-4,3,-3,2,-8.837881514758243
-1,-2,1,2,-1.2205845018010741
2,2,-2,-2,2.720584501801074
5,3,0,0,15.412118485241757
3,-2,3,-1,9.779415498198926
-4,2,-4,-1,-11.279415498198926
-3,-2,0,0,-8.720584501801074
-3,-2,-2,-1,-10.38725116846774
-5,3,-1,-2,-16.521214848091574
2,-2,-3,-2,6.529415498198926
0,-2,4,0,-15999999.720584502
2,3,-2,-1,4.74545181857509
5,0,-3,-2,-8999987.0
3,-3,4,-2,8.36565929253602
-1,-1,2,1,-6.141120008059867
-3,1,1,1,-7.5255466586068
-1,-1,-4,-2,-21.14112000805987
-1,-1,0,0,-3.1411200080598674
-1,2,-2,2,0.7205845018010741
-3,-3,-4,2,-9.189896263019534
5,2,-1,-2,12.620584501801074
4,-3,-3,-2,10.337881514758243
-2,3,-3,-2,-6.0878815147582435
3,3,-2,0,8.967674040797313
4,-3,3,1,13.337881514758243
3,-2,3,-2,8.779415498198926
-4,0,2,-2,-4000014.0
2,-2,1,-1,5.529415498198926
2,0,4,0,-15999994.0
